0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.6,-0.5,-0.2,-0.53000003,-0.5500001,-0.45000005,-0.70000005,-0.5,-0.65000015,-0.70000005,-0.63000005,-0.49000004,-0.53000003,-0.5,-0.019999996,-0.6,-0.35,-0.049999997,-0.5500001,-0.70000005
-0.70000005,-0.4,-0.5,-0.72,-0.39999992,-0.70000017,-0.70000005,-0.6,-0.4999999,-0.8000001,-0.62,-0.55999994,-0.52,-0.6,-0.37999994,-0.70000005,-0.5999999,-0.4999999,-0.5999999,-0.70000005
-0.70000005,-0.70000005,-0.2,-0.54,-0.39999998,-0.29999998,-0.6,-0.3,-0.40000004,-0.6,-0.64000005,-0.52000004,-0.64000005,-0.4,-0.16,-0.70000005,-0.5,-0.39999998,-0.5,-0.6
-0.050000027,-0.089999996,-0.36,-0.29000002,-0.45,-0.35000002,-0.25000003,0.080000006,-0.45000002,-0.36,-0.4500001,-0.4500001,-0.36,0.080000006,-0.25000003,-0.26000002,-0.7500002,-0.35000002,-0.45,-0.4500001
-0.43,-0.16000003,-0.2,-0.39000002,-0.65000015,-0.45000005,-0.45000005,-0.5,-0.5500001,-0.35000002,-0.22,-0.35000002,-0.6600001,-0.2,-0.4,-0.42000002,-0.45000005,-0.16,-0.5500001,-0.15
-0.1999999,-0.47999993,2.9802322e-08,-0.29999992,-0.39999983,-0.39999983,-0.6599999,-0.039999932,-0.49999985,-0.41999993,-0.55999994,-0.49999985,-0.35999995,0.020000085,0.10000008,-0.65999997,-0.49999985,-0.59999996,-0.49999985,-0.47999984
-0.37999994,-0.33999997,-0.3,-0.13999999,-0.80000013,-0.7,-0.47999993,-0.4,-0.7,-0.09999994,-0.19999993,-0.4999999,-0.53999996,-0.23999998,-0.27999994,-0.15999997,-0.7,-0.5999999,-0.7,-0.29999992
-0.16,-0.52,-0.4,-0.72,-0.29999995,-0.29999995,-0.43999997,-0.19999999,-0.50000006,-0.33999997,-0.33999997,-0.45999998,-0.52,-0.28,0.14000002,-0.42,-0.39999998,-0.29999995,-0.50000006,-0.27999997
-0.15,-0.5300001,-0.35,-0.47000012,-0.45000002,-0.65,-0.25000003,-0.25,-0.55,-0.38000003,-0.39000005,-0.55,-0.38000003,-0.24000001,-0.25,-0.31000003,-0.45000002,-0.25,-0.45000002,-0.55
-0.8000001,-0.51,-0.4,-0.44,0.10000005,-0.16999997,-0.28999996,-0.70000005,0.03000005,-0.65000004,-0.65000004,-0.30999997,-0.48000005,-0.5,-0.6,-0.76000005,4.8428774e-08,-0.56000006,-0.19999997,-0.71000004
-0.5,-0.52,-0.3,-0.74,-0.49999997,-0.39999992,-0.29999992,-0.4,-0.39999992,-0.39999992,-0.66,-0.37999994,-0.43999997,-0.5,-0.4,-0.48,-0.49999997,-0.6,-0.49999997,-0.29999992
-0.52,-0.52,-0.4,-0.62,-0.39999992,-0.39999992,-0.29999992,-0.5,-0.49999997,-0.27999994,-0.53999996,-0.47999993,-0.52,-0.6,-0.35999995,-0.72,-0.49999997,-0.6,-0.49999997,-0.39999992
-0.33,-0.33,-0.2,-0.43,-0.5500001,-0.5500001,-0.65000015,-0.3,-0.45000005,-0.42000002,-0.66,-0.6200001,-0.7300001,-0.4,-0.089999996,-0.7300001,-0.65000015,-0.25000003,-0.5500001,-0.5500001
-0.46,-0.26000002,-0.2,-0.76000005,-0.4,-0.5,-0.40000004,-0.3,-0.6,-0.44000006,-0.52000004,-0.44000006,-0.36,-0.4,-0.17999999,-0.66,-0.6,-0.20000002,-0.6,-0.40000004
-0.62,-0.52,-0.2,-0.32,-0.80000013,-0.39999992,-0.29999992,-0.4,-0.6999999,-0.5799999,-0.64,-0.5799999,-0.42,-0.5,-0.45999995,-0.72,-0.5999999,-0.4999999,-0.6999999,-0.29999992
0.050000038,-0.48999995,-0.36999997,-0.32999995,-0.54999995,-0.4499999,-0.3999999,-0.15999998,-0.4499999,-0.37999994,-0.3999999,-0.14999999,-0.46999997,-0.24999994,-0.24999987,-0.51,-0.54999995,-0.4499999,-0.54999995,-0.4499999
-0.29999992,-0.70000005,-0.4,-0.52,-0.58000004,-0.39999992,-0.47999993,-0.43999997,-0.4999999,-0.64000005,-0.47999993,-0.19999993,-0.62,-0.19999993,2.9802322e-08,-0.9200001,-0.29999992,-0.09999994,-0.4999999,-0.39999992
-0.29000002,-0.36,-0.2,-0.36,-0.8500002,-0.4500001,-0.42000002,-0.3,-0.65000015,-0.36,-0.39000002,-0.25000003,-0.6,-0.43,-0.019999996,-0.56000006,-0.7500001,-0.35000002,-0.7500001,-0.5200001
-0.24999999,-0.49999997,-0.5,-0.49999997,-0.65000004,-0.65000004,-0.39999995,-0.3,-0.54999995,-0.4,-0.44999996,-0.44999993,-0.4,-0.55,-0.20000003,-0.49999997,-0.65000004,-0.34999996,-0.54999995,-0.39999995
-0.32,-0.28,-0.4,-0.38,-0.39999998,-0.39999998,-0.45999998,-0.4,-0.39999998,-0.7800001,-0.52,-0.5,-0.6,-0.24000001,-0.35999998,-0.58000004,-0.5,-0.29999998,-0.39999998,-0.56
-0.42,-0.38,-0.6,-0.48,-0.6,-0.5,-0.35999998,-0.4,-0.5,-0.28,-0.52,-0.5,-0.5,-0.64000005,-0.16,-0.38,-0.6,-0.5,-0.5,-0.26
-0.29000002,-0.26000002,-0.3,-0.45999998,-0.45000005,-0.45000005,-0.52000004,-0.4,-0.45000005,-0.56000006,-0.59000003,-0.45000005,-0.6,-0.53000003,-0.22000003,-0.56000006,-0.5500001,-0.35000002,-0.65000015,-0.52000004
-0.62,-0.54,-0.4,-0.42,-0.6,-0.6000001,-0.62000006,-0.5,-0.7000002,-0.6000001,-0.7200002,-0.49999997,-0.50000006,-0.56,-0.7200001,-0.54000014,-0.7000002,-0.72,-0.80000025,-0.6000001
-0.53000003,-0.22999999,-0.6,-0.63,0.22000006,-0.39999998,-0.64000005,-0.35999998,-0.29999998,-0.43999985,-0.24999994,-0.20999989,-0.42999995,-0.59000003,-0.28000006,-0.86000013,0.040000103,0.21999997,0.040000044,-0.39999992
-0.18999994,-0.24999997,-0.09999994,-0.27999994,-0.45000002,-0.45000002,-0.5500002,4.4703484e-08,-0.55000013,-0.31,-0.46000013,-0.45000002,-0.42,-0.19999993,-0.18999994,-0.24999997,-0.55000013,-0.47,-0.45000002,-0.45000002
-0.42,-0.35,-0.3,-0.36,-0.34999993,-0.04999999,-0.09999999,-0.3,-0.34999996,-0.39000002,-0.30999994,-0.35999995,-0.55,-0.5,-0.42,-0.5900001,-0.34999993,-0.19999993,-0.44999996,-0.33999994
-0.35,-0.28,-0.2,-0.6600001,-0.5,-0.39999998,-0.42,-0.4,-0.29999998,-0.5900001,-0.42999995,-0.51,-0.68,-0.4,-0.55,-0.39000002,-0.29999998,-0.54999995,-0.39999998,-0.6600001
-0.32,-0.2,-0.2,-0.56,-0.4999999,-0.1999999,-0.3999999,-0.3,-0.1999999,-0.54,-0.25999993,-0.45999995,-0.49999997,-0.4,-0.32,-0.64000005,-0.3999999,-0.39999992,-0.6000002,-0.4399999
-0.120000005,-0.31,-0.099999994,-0.23999998,-0.4500001,-0.24999997,-0.49999997,-0.099999994,-0.34999996,-0.39000005,-0.13,-0.36999997,-0.34,-0.22,0.009999998,-0.39999998,-0.55000013,-0.35,-0.4500001,-0.20999998
-0.35999998,-0.38,-0.24000001,-0.58,-0.3999999,-0.19999991,-0.56,-0.26,-0.39999995,-0.68000007,-0.58,-0.62,-0.68000007,-0.38,-0.19999999,-0.58,-0.2999999,0.10000004,-0.2999999,-0.49999997
-0.22000003,-0.56000006,-0.23000002,-0.56000006,-0.55000013,-0.35,-0.32,-0.43,-0.35,-0.45999998,-0.56000006,-0.45000008,-0.16,-0.36,-0.050000027,-0.36,-0.45,-0.45000002,-0.65000015,-0.15
-0.32000002,-0.46000004,-0.43,-0.36,-0.65000015,-0.45000005,-0.42000002,-0.53000003,-0.5500001,-0.56,-0.56,-0.5500001,-0.56,-0.36,-0.25000003,-0.56,-0.5500001,-0.25000003,-0.5500001,-0.45000005
-0.16,-0.28,-0.24000001,-0.48,-0.8000001,-0.49999997,-0.56,-0.04,-0.6,-0.48,-0.58,-0.5,-0.58,-0.48000002,0.10000001,-0.78000003,-0.6,-0.29999998,-0.70000005,-0.39999998
-0.8200001,-0.52,-0.4,-0.74,-0.7000001,-0.6000001,-0.47999993,-0.5,-0.80000025,-0.4999999,-0.45999995,-0.29999992,-0.25999996,-0.5,-0.32,-0.37999994,-0.59999996,-0.27999994,-0.59999996,-0.29999992
-0.4199999,-0.35999998,-0.3,-0.5199999,-0.3999998,-0.29999974,-0.5399998,-0.42,-0.49999997,0.04000009,-0.039999932,-0.19999978,-0.45999986,-0.42,-0.3199999,-0.29999983,-0.2999998,-0.27999985,-0.2999998,-0.17999986
4.4703484e-08,-0.7200001,-0.4,-0.13999999,-0.4999999,-0.39999992,-0.37999994,-0.4,-0.4999999,-0.29999992,-0.29999992,-0.39999992,-0.42,-0.4,4.4703484e-08,-0.53999996,-0.6,-0.29999992,-0.70000017,-0.29999992
2.9802322e-08,-0.42,-0.4,-0.43999997,-0.70000005,-0.4999999,-0.37999994,-0.3,-0.5999999,-0.19999993,-0.19999993,-0.39999992,-0.52,-0.5,-0.09999994,-0.43999997,-0.8000001,-0.4999999,-0.5999999,-0.39999992
-0.09999994,-0.32,-0.5,-0.33999997,-0.49999997,-0.19999993,-0.37999994,-0.4,-0.39999992,-0.40000004,-0.29999992,-0.39999992,-0.42,-0.6,-0.19999993,-0.53999996,-0.49999997,-0.09999994,-0.49999997,-0.39999992
-0.43999997,-0.4,-0.3,-0.5,-0.41999996,-0.39999995,-0.48,-0.22,-0.50000006,-0.6,-0.58,-0.50000006,-0.6,-0.6,-0.2,-0.4,-0.7000001,-0.6000001,-0.62000006,-0.6
-0.22,-0.4,-0.5,-0.4,-0.45999998,-0.49999997,-0.54,-0.16,-0.29999998,-0.70000005,-0.74000007,-0.29999998,-0.6,-0.4,-0.29999998,-0.6,-0.7,-0.49999997,-0.7600001,-0.8000001
-0.65000004,-0.5,-0.3,-0.70000005,-0.6,-0.44999993,-0.75000006,-0.29999995,-0.65000004,-0.6,-0.55,-0.65000004,-0.6,-0.5,-0.24999999,-0.5,-0.65,-0.55,-0.9000001,-0.70000005
-0.32,-0.4,-0.3,-0.5,-0.46000004,-0.19999999,-0.44,-0.060000002,-0.5,-0.70000005,-0.44,-0.19999999,-0.6,-0.5,-0.099999994,-0.6,-0.29999998,-0.099999994,-0.56000006,-0.5
-0.53999996,-0.4,-0.1,-0.6,-0.7200001,-0.49999994,-0.58,-0.32,-0.7000001,-0.5,-0.68,-0.6000001,-0.6,-0.4,-0.20000002,-0.5,-0.6000001,-0.7000001,-0.8200001,-0.5
-0.45,-0.6,-0.2,-0.3,-0.70000005,-0.35,-0.25,-0.29999995,-0.55,-0.5,-0.45,-0.34999996,-0.4,-0.4,-0.14999999,-0.6,-0.54999995,-0.34999996,-0.7,-0.5
-0.25,-0.2,-0.2,-0.5,-0.7,-0.54999995,-0.75000006,0.1,-0.54999995,-0.6,-0.45,-0.54999995,-0.6,-0.4,-0.24999999,-0.6,-0.65,-0.44999996,-0.8,-0.9000001
-0.25999996,-0.70000005,-0.4,-0.5,-0.58000004,-0.39999992,-0.82000005,-0.17999995,-0.39999992,-0.6,-0.62,-0.19999996,-0.6,-0.4,-0.09999997,-0.70000005,-0.4999999,-0.19999993,-0.58000004,-0.9000001
-0.41,-0.70000005,-0.5,-0.3,-0.68000007,-0.35,-0.57,-0.28,-0.5500001,-0.2,-0.27,-0.35,-0.3,-0.5,-0.35,-0.4,-0.45,-0.45,-0.7800001,-0.3
-0.5,-0.44,-0.3,-0.58000004,-0.49999997,-0.7000001,-0.6600001,-0.3,-0.6,-0.54,-0.68000007,-0.5,-0.74000007,-0.4,-0.4,-0.70000005,-0.7000001,-0.45999998,-0.6,-0.8400001
-0.5,-0.43,-0.2,-0.46000004,-0.45000005,-0.4500001,-0.5200001,-0.3,-0.45000005,-0.63000005,-0.56000006,-0.35000002,-0.63000005,-0.5,-0.4,-0.70000005,-0.55000013,-0.42000002,-0.45000005,-0.8300001
-0.4,-0.45,-0.1,-0.29999998,-0.44999993,-0.55,-0.29999995,-0.3,-0.55,-0.35,-0.29999998,-0.24999996,-0.25,-0.4,-0.3,-0.4,-0.44999993,-0.49999994,-0.65000004,-0.25
-0.5,-0.4,-0.4,-0.6,-0.70000005,-0.70000005,-0.6,-0.5,-0.6,-0.6,-0.4,-0.6,-0.4,-0.5,-0.4,-0.4,-0.70000005,-0.70000005,-0.5,-0.5
-0.6,-0.4,-0.3,-0.6,-0.6,-0.6,-0.4,-0.4,-0.70000005,-0.5,-0.4,-0.5,-0.3,-0.4,-0.4,-0.6,-0.6,-0.5,-0.70000005,-0.4
-0.4,-0.3,-0.3,-0.5,-0.5,-0.5,-0.5,-0.3,-0.4,-0.3,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,-0.6,-0.5,-0.5,-0.4
-0.4,-0.3,-0.5,-0.5,-0.8000001,-0.8000001,-0.9000001,-0.3,-0.70000005,-0.6,-0.70000005,-0.70000005,-0.70000005,-0.3,-0.5,-0.70000005,-0.8000001,-0.3,-0.70000005,-0.70000005
-0.5,-0.5,-0.4,-0.3,-0.6,-0.5,-0.5,-0.4,-0.6,-0.6,-0.70000005,-0.5,-0.4,-0.5,-0.3,-0.6,-0.6,-0.4,-0.4,-0.6
-0.39999992,-0.33999997,-0.05999998,-0.05999998,-0.80000025,-0.4999999,-0.37999994,-0.09999994,-0.59999996,-0.42,-0.55999994,-0.4999999,-0.32,-0.46000007,-0.19999996,-0.52,-0.7,-0.39999992,-0.9000003,-0.29999992
-0.4,-0.2,-0.2,-0.70000005,-0.6,-0.6,-0.70000005,-0.2,-0.5,-0.4,-0.3,-0.5,-0.5,-0.4,-0.2,-0.5,-0.70000005,-0.5,-0.5,-0.6
-0.5,-0.4,-0.3,-0.5,-0.70000005,-0.6,-0.6,-0.3,-0.70000005,-0.6,-0.4,-0.6,-0.5,-0.2,-0.5,-0.4,-0.8000001,-0.5,-0.9000001,-0.70000005
-0.4,-0.70000005,-0.2,-0.6,-0.4,-0.6,-0.5,-0.2,-0.70000005,-0.5,-0.5,-0.6,-0.5,-0.2,-0.4,-0.5,-0.6,-0.6,-0.70000005,-0.3
-0.4,-0.4,-0.3,-0.3,-0.6,-0.5,-0.70000005,-0.2,-0.70000005,-0.3,-0.4,-0.5,-0.4,-0.4,-0.4,-0.6,-0.70000005,-0.5,-0.6,-0.70000005
-0.4,-0.3,-0.2,-0.5,-0.8000001,-0.5,-0.4,-0.2,-0.4,-0.4,-0.5,-0.6,-0.4,-0.4,-0.6,-0.6,-0.70000005,-0.70000005,-0.70000005,-0.6
-0.4,-0.3,-0.5,-0.5,-0.6,-0.5,-0.6,-0.4,-0.6,-0.4,-0.5,-0.5,-0.5,-0.2,-0.6,-0.4,-0.8000001,-0.6,-0.70000005,-0.5
-0.6,-0.42,-0.3,-0.53999996,-0.19999984,-0.5400001,-0.68,-0.4,-0.29999986,-0.58,-0.52,-0.6,-0.27999994,-0.4,-0.5,-0.62,-0.19999984,-0.19999993,-0.19999984,-0.74
7.4505806e-08,-0.23999998,0.08000005,-0.3199999,-0.49999985,-0.39999983,-0.45999986,0.06000007,-0.49999985,-0.4999999,-0.43999994,-0.29999983,-0.55999994,-0.19999994,-0.19999988,-0.4999999,-0.59999996,-0.2999999,-0.59999996,-0.64
-0.5,-0.6,-0.1,-0.4,-0.8000001,-0.6,-0.6,-0.4,-0.8000001,-0.6,-0.5,-0.8000001,-0.70000005,-0.2,-0.5,-0.6,-0.6,-0.4,-0.8000001,-0.70000005
-0.4,-0.2,-0.3,-0.4,-0.70000005,-0.70000005,-0.3,-0.3,-0.6,-0.4,-0.5,-0.5,-0.4,-0.4,-0.70000005,-0.6,-0.5,-0.5,-0.5,-0.6
-0.3,-0.5,-0.4,-0.5,-0.6,-0.6,-0.5,-0.2,-0.5,-0.5,-0.5,-0.70000005,-0.6,-0.4,-0.3,-0.3,-0.8000001,-0.6,-0.6,-0.6
-0.4,-0.2,-0.1,-0.5,-0.70000005,-0.5,-0.5,-0.3,-0.4,-0.5,-0.5,-0.6,-0.4,-0.4,-0.4,-0.4,-0.5,-0.6,-0.5,-0.5
-0.3,-0.2,-0.3,-0.5,-0.70000005,-0.5,-0.6,-0.3,-0.6,-0.4,-0.4,-0.70000005,-0.5,-0.2,-0.3,-0.4,-0.9000001,-0.3,-0.70000005,-0.70000005
-0.4,-0.3,-0.3,-0.5,-0.6,-0.6,-0.70000005,-0.2,-0.5,-0.6,-0.5,-0.5,-0.4,-0.3,-0.3,-0.2,-0.70000005,-0.5,-0.5,-0.70000005
-0.4,-0.5,-0.3,-0.4,-0.6,-0.6,-0.4,-0.1,-0.5,-0.4,-0.6,-0.5,-0.5,-0.2,-0.3,-0.6,-0.70000005,-0.5,-0.70000005,-0.6
-0.3,-0.3,-0.3,-0.4,-0.4,-0.5,-0.5,-0.3,-0.4,-0.5,-0.5,-0.4,-0.5,-0.2,-0.4,-0.2,-0.70000005,-0.6,-0.5,-0.4
-0.3,-0.4,-0.3,-0.5,-0.70000005,-0.70000005,-0.6,-0.4,-0.70000005,-0.4,-0.4,-0.70000005,-0.5,-0.3,-0.3,-0.4,-0.70000005,-0.2,-0.6,-0.6
-0.6,-0.4,-0.4,-0.6,-0.6,-0.6,-0.5,-0.5,-0.6,-0.6,-0.6,-0.6,-0.4,-0.5,-0.5,-0.6,-0.6,-0.6,-0.70000005,-0.4
-0.6,-0.4,-0.2,-0.4,-0.6,-0.5,-0.3,-0.5,-0.70000005,-0.4,-0.3,-0.4,-0.4,-0.5,-0.3,-0.4,-0.3,-0.6,-0.6,-0.4
-0.3,-0.70000005,-0.3,-0.5,-0.6,-0.6,-0.4,-0.3,-0.5,-0.4,-0.8000001,-0.5,-0.6,-0.5,-0.3,-0.70000005,-0.6,-0.3,-0.6,-0.5
-0.6,-0.5,-0.4,-0.70000005,-0.6,-0.9000001,-0.70000005,-0.5,-0.6,-0.6,-0.6,-0.70000005,-0.4,-0.4,-0.6,-0.6,-0.70000005,-0.70000005,-0.8000001,-0.70000005
-0.3,-0.5,-0.5,-0.6,-0.3,-0.5,-0.4,-0.4,-0.4,-0.3,-0.6,-0.5,-0.4,-0.5,-0.4,-0.3,-0.6,-0.3,-0.4,-0.6
-0.3,-0.4,-0.4,-0.5,-0.6,-0.5,-0.70000005,-0.3,-0.70000005,-0.4,-0.5,-0.6,-0.6,-0.3,-0.5,-0.6,-0.6,-0.3,-0.70000005,-0.5
-0.26999992,-0.14,-0.07999996,-0.05999995,-0.29999992,-0.29999992,-0.37999994,4.4703484e-08,-0.29999992,-0.5700001,-0.50000006,-0.19999993,-0.32999998,4.4703484e-08,0.030000046,-0.66000015,-0.49999997,-0.24999991,-0.39999992,-0.40000007
-0.5,-0.4,-0.3,-0.5,-0.70000005,-0.6,-0.70000005,-0.5,-0.70000005,-0.6,-0.70000005,-0.70000005,-0.6,-0.3,-0.4,-0.70000005,-0.70000005,-0.6,-0.8000001,-0.70000005
-0.4,-0.3,-0.3,-0.3,-0.8000001,-0.5,-0.5,-0.6,-0.5,-0.6,-0.6,-0.5,-0.4,-0.6,-0.4,-0.4,-0.5,-0.5,-0.70000005,-0.4
-0.4,-0.4,-0.4,-0.5,-0.6,-0.6,-0.5,-0.2,-0.5,-0.4,-0.5,-0.5,-0.4,-0.3,-0.4,-0.4,-0.9000001,-0.8000001,-0.8000001,-0.6
-0.5,-0.6,-0.1,-0.4,-0.6,-0.5,-0.6,-0.3,-0.70000005,-0.6,-0.6,-0.5,-0.4,-0.5,-0.1,-0.70000005,-0.6,-0.4,-0.8000001,-0.5
-0.4,-0.5,-0.4,-0.4,-0.70000005,-0.6,-0.70000005,-0.2,-0.6,-0.5,-0.5,-0.70000005,-0.2,-0.3,-0.6,-0.5,-0.6,-0.5,-0.8000001,-0.6
-0.3,-0.5,-0.4,-0.5,-0.5,-0.5,-0.5,-0.3,-0.4,-0.5,-0.6,-0.6,-0.6,-0.2,-0.6,-0.5,-0.70000005,-0.5,-0.6,-0.6
-0.4,-0.4,-0.2,-0.4,-0.9000001,-0.70000005,-0.6,-0.4,-0.70000005,-0.6,-0.4,-0.6,-0.5,-0.2,-0.3,-0.6,-0.6,-0.6,-0.9000001,-0.5
-0.6,-0.5,-0.3,-0.4,-0.70000005,-0.6,-0.5,-0.2,-0.9000001,-0.6,-0.5,-0.5,-0.5,-0.3,-0.6,-0.5,-0.6,-0.3,-0.6,-0.6
-0.5,-0.5,-0.3,-0.4,-0.8000001,-0.5,-0.5,-0.4,-0.70000005,-0.5,-0.70000005,-0.6,-0.5,-0.4,-0.8000001,-0.5,-0.6,-0.6,-0.6,-0.8000001
-0.4,-0.6,-0.3,-0.4,-0.5,-0.4,-0.4,-0.2,-0.5,-0.5,-0.3,-0.5,-0.4,-0.4,-0.4,-0.6,-0.4,-0.4,-0.5,-0.3
-0.5,-0.4,-0.2,-0.4,-0.5,-0.5,-0.6,-0.3,-0.6,-0.6,-0.5,-0.5,-0.6,-0.5,-0.5,-0.70000005,-0.5,-0.2,-0.6,-0.6
-0.3,-0.5,-0.3,-0.4,-0.6,-0.6,-0.70000005,-0.3,-0.5,-0.4,-0.6,-0.5,-0.6,-0.2,-0.4,-0.4,-0.70000005,-0.6,-0.70000005,-0.5
-0.25000003,-0.33,-0.4,-0.26000002,-0.5500001,-0.5500001,-0.32000002,-0.5,-0.5500001,-0.45000005,-0.52000004,-0.45000005,-0.43,-0.70000005,-0.5,-0.65000015,-0.45000005,-0.35000002,-0.45000005,-0.42000002
-0.5,-0.2,-0.3,-0.5,-0.6,-0.5,-0.70000005,-0.4,-0.70000005,-0.6,-0.5,-0.70000005,-0.6,-0.4,-0.6,-0.6,-0.6,-0.70000005,-0.70000005,-0.70000005
-0.5,-0.5,-0.2,-0.8000001,-0.8000001,-1.0000001,-0.5,-0.3,-0.8000001,-0.5,-0.5,-0.70000005,-0.70000005,-0.4,-0.4,-0.5,-0.70000005,-0.70000005,-0.6,-0.6
-0.5,-0.5,-0.2,-0.3,-0.70000005,-0.6,-0.6,-0.4,-0.70000005,-0.5,-0.5,-0.6,-0.70000005,-0.4,-0.5,-0.4,-0.6,-0.70000005,-0.6,-0.70000005
-0.6,-0.5,-0.3,-0.2,-0.5,-0.6,-0.5,-0.4,-0.70000005,-0.6,-0.5,-0.4,-0.5,-0.4,-0.3,-0.5,-0.6,-0.4,-0.6,-0.5
-0.45000005,-0.38000003,-0.27000004,-0.57000005,-0.7500001,-0.7500001,-0.46000004,-0.35000005,-0.7500001,-0.48999998,-0.57000005,-0.6500001,-0.59000003,-0.47000003,-0.35000005,-0.69000006,-0.7500001,-0.6500001,-0.7500001,-0.6500001
-0.5,-0.4,-0.3,-0.5,-0.5,-0.70000005,-0.5,-0.1,-0.6,-0.5,-0.6,-0.70000005,-0.6,-0.3,-0.4,-0.3,-0.70000005,-0.6,-0.70000005,-0.6
-0.70000005,-0.4,-0.5,-0.4,-0.70000005,-0.70000005,-0.6,-0.5,-0.70000005,-0.5,-0.70000005,-0.6,-0.4,-0.6,-0.5,-0.4,-0.8000001,-0.6,-0.8000001,-0.5
-0.3,-0.4,-0.4,-0.6,-0.5,-0.6,-0.6,-0.1,-0.70000005,-0.5,-0.6,-0.8000001,-0.6,-0.4,-0.6,-0.6,-0.70000005,-0.5,-0.8000001,-0.70000005
-0.4,-0.4,-0.3,-0.5,-0.6,-0.70000005,-0.5,-0.2,-0.6,-0.5,-0.6,-0.6,-0.4,-0.2,-0.3,-0.4,-0.70000005,-0.5,-0.6,-0.6
-0.5,-0.5,-0.6,-0.4,-0.5,-0.5,-0.3,-0.5,-0.5,-0.3,-0.5,-0.6,-0.3,-0.3,-0.5,-0.3,-0.70000005,-0.4,-0.5,-0.5
-0.4,-0.4,-0.4,-0.3,-0.6,-0.4,-0.4,-0.6,-0.5,-0.5,-0.4,-0.3,-0.4,-0.5,-0.3,-0.6,-0.4,-0.6,-0.5,-0.3
-0.5,-0.6,-0.2,-0.5,-0.70000005,-0.5,-0.70000005,-0.70000005,-0.70000005,-0.3,-0.4,-0.6,-0.6,-0.4,-0.4,-0.5,-0.8000001,-0.70000005,-1.0000001,-0.5
-0.5,-0.6,-0.2,-0.4,-0.70000005,-0.6,-0.3,-0.3,-0.6,-0.5,-0.5,-0.5,-0.4,-0.4,-0.4,-0.5,-0.6,-0.3,-0.70000005,-0.5
-0.6,-0.4,-0.4,-0.5,-0.70000005,-0.6,-0.5,-0.5,-0.6,-0.3,-0.5,-0.5,-0.4,-0.4,-0.5,-0.4,-0.6,-0.70000005,-0.70000005,-0.5
-0.4,-0.3,-0.3,-0.6,-0.70000005,-0.8000001,-0.8000001,-0.3,-0.70000005,-0.5,-0.6,-0.70000005,-0.70000005,-0.3,-0.4,-0.6,-0.9000001,-0.6,-0.6,-0.8000001
-0.4,-0.5,-0.4,-0.5,-0.5,-0.5,-0.5,-0.4,-0.5,-0.4,-0.5,-0.5,-0.5,-0.4,-0.4,-0.5,-0.6,-0.4,-0.6,-0.5
-0.4,-0.6,-0.4,-0.5,-0.70000005,-0.6,-0.6,-0.3,-0.5,-0.6,-0.5,-0.70000005,-0.5,-0.3,-0.3,-0.5,-0.8000001,-0.3,-0.6,-0.6
-0.5,-0.3,-0.2,-0.4,-0.6,-0.5,-0.5,-0.3,-0.5,-0.4,-0.70000005,-0.4,-0.5,-0.3,-0.2,-0.5,-0.70000005,-0.4,-0.70000005,-0.6
-0.2,-0.5,-0.3,-0.5,-0.6,-0.6,-0.5,-0.2,-0.6,-0.3,-0.5,-0.5,-0.4,-0.4,-0.2,-0.4,-0.6,-0.6,-0.6,-0.5
-0.4,-0.4,-0.2,-0.6,-0.6,-0.6,-0.5,-0.4,-0.6,-0.70000005,-0.6,-0.6,-0.5,-0.5,-0.3,-0.5,-0.5,-0.6,-0.8000001,-0.5
-0.5,-0.4,-0.2,-0.4,-0.5,-0.70000005,-0.3,-0.4,-0.5,-0.4,-0.2,-0.4,-0.3,-0.3,-0.3,-0.4,-0.5,-0.4,-0.6,-0.4
-0.5,-0.6,-0.4,-0.4,-0.6,-0.5,-0.4,-0.5,-0.6,-0.6,-0.5,-0.6,-0.3,-0.5,-0.3,-0.5,-0.6,-0.4,-0.70000005,-0.4
-0.29999992,-0.33999997,0.10000002,-0.29999992,-0.24999994,-0.25999993,-0.39999992,2.9802322e-08,-0.14999995,-0.47999993,-0.29999992,-0.42999992,-0.35999995,-0.09999996,-0.09999997,-0.37999994,-0.24999994,-0.15,-0.34999996,-0.29999992
-0.22,-0.44,-0.4,-0.44,-0.6,-0.39999998,-0.35999998,-0.4,-0.5,-0.56000006,-0.39999998,-0.6000001,-0.38,-0.34,-0.48000002,-0.48,-0.6,-0.5,-0.7000001,-0.56000006
-0.5,-0.4,-0.5,-0.5,-0.8000001,-0.8000001,-0.8000001,-0.4,-0.6,-0.9000001,-0.9000001,-0.8000001,-0.4,-0.5,-0.5,-0.8000001,-0.6,-0.6,-0.70000005,-0.6
-0.5,-0.5,-0.2,-0.5,-0.70000005,-0.5,-0.8000001,-0.2,-0.70000005,-0.3,-0.5,-0.6,-0.70000005,-0.3,-0.5,-0.3,-0.9000001,-0.70000005,-0.8000001,-0.6
-0.6,-0.5,-0.4,-0.6,-0.5,-0.6,-0.6,-0.3,-0.6,-0.6,-0.70000005,-0.70000005,-0.6,-0.3,-0.4,-0.6,-0.70000005,-0.5,-0.6,-0.6
